target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,rank
6147,1.3881401617250675,0.03350614912120892,371,1.3881401617250675,Show me a sign saying “no balloon animals”.,623,33,78,260,224
6277,1.3881401617250675,0.033068449875244044,371,1.3881401617250675,"Technically, he’s still on the grass",623,31,82,258,224
6049,1.3869209809264305,0.03194312386827068,367,1.3869209809264305,"Technically, the dog is not in the park.",623,25,92,250,226
621,1.3863636363636365,0.03407471772970564,352,1.3863636363636365,"Look, it was cute when you flew the pig, but I'm not seeing the joke here.",623,30,76,246,227
3406,1.3863013698630138,0.03343583469525084,365,1.3863013698630138,I'm afraid I'm going to have to arrest you for breaking the laws of physics.,623,31,79,255,228
5992,1.3863013698630138,0.03073825767820841,365,1.3863013698630138,"If it looks like a Dog, howls like a Dog, and has a tail like a Dog, it's not a Kite.",623,19,102,244,228
934,1.3859649122807018,0.03326543369726242,342,1.3859649122807018,I'm going to overlook this simply because I don't have a box to check off for it.,623,24,84,234,230
121,1.3856749311294765,0.0328734284156648,363,1.3856749311294765,"No, sir.  Giving out poop bags for people to wear on their heads is not the solution.",623,28,84,251,231
2341,1.3856749311294765,0.0331041130522272,363,1.3856749311294765,"Sorry sir, but we enforce the law of gravity in this park.",623,29,82,252,231
5879,1.3856749311294765,0.03378671804865108,363,1.3856749311294765,You must be the man who mistook his dog for a kite.,623,32,76,255,231
2307,1.3850415512465375,0.03322688733059398,361,1.3850415512465375,"I'm sorry, but that's against the law of gravity.",623,29,81,251,234
2783,1.3850415512465375,0.03322688733059398,361,1.3850415512465375,He's always been light on his feet.,623,29,81,251,234
6280,1.384401114206128,0.033350884930534126,359,1.384401114206128,Keep your distance from the kid with the fire hydrant kite.,623,29,80,250,236
3956,1.3837535014005602,0.03300269208312088,357,1.3837535014005602,I see he takes his work as a bird dog very seriously.,623,27,83,247,237
3794,1.3824362606232294,0.03373041166367093,353,1.3824362606232294,That was not rain.,623,29,77,247,238
4480,1.3824362606232294,0.03226710178668071,353,1.3824362606232294,"Well, yes, it does have a tail.",623,23,89,241,238
3432,1.3817663817663817,0.03110282091402597,351,1.3817663817663817,But he's not off leash.,623,18,98,235,240
628,1.3810888252148996,0.03398990909497565,349,1.3810888252148996,"We're looking for a man with glasses, a baseball cap, and a dog. Let us know if you see anything.",623,29,75,245,241
3006,1.38,0.03667933296984283,300,1.38,Max would stop at nothing to prove he was indeed a good boy.,623,25,64,211,242
531,1.3797101449275362,0.03248732233282234,345,1.3797101449275362,"Sir, that's not really what they mean by bird dog.",623,22,87,236,243
864,1.379008746355685,0.034389297194937496,343,1.379008746355685,This is against the Law of Gravity.,623,29,72,242,244
5215,1.379008746355685,0.03414050871435472,343,1.379008746355685,I guess you can teach them new tricks.,623,28,74,241,244
403,1.3784615384615384,0.035197075167868165,325,1.3784615384615384,We've been getting complaints from PETA AND Neil Degrasse Tyson...,623,27,69,229,246
3695,1.3782991202346042,0.031384505390791136,341,1.3782991202346042,I guess he is technically on a leash!!,623,17,95,229,247
293,1.3777777777777778,0.03569782475997265,315,1.3777777777777778,They said the same thing about Trump getting elected.,623,26,67,222,248
543,1.3761194029850747,0.03390314352383759,335,1.3761194029850747,"He's not a kite, he's blimpadoodle.",623,25,76,234,249
3699,1.3761194029850747,0.035196542907226784,335,1.3761194029850747,"So, that's what they call ""Upward Dog""?",623,30,66,239,249
4229,1.3761194029850747,0.03337175068930308,335,1.3761194029850747,The park is all kite and no bark.,623,23,80,232,249
4866,1.3761194029850747,0.03337175068930308,335,1.3761194029850747,"But officer, he's not off leash.",623,23,80,232,249
2967,1.3753943217665616,0.03634568230570847,317,1.3753943217665616,"Sir, yelling bombs-away is not appreciated by the rest of our guests.",623,29,61,227,253
613,1.3753753753753757,0.033229796609953316,333,1.3753753753753757,What's up? Dog?,623,22,81,230,254
2650,1.3753753753753757,0.03403660560848207,333,1.3753753753753757,"Yes, I can see that he is on-leash.",623,25,75,233,254
3758,1.3753753753753757,0.034301325060171015,333,1.3753753753753757,Did you happen to see a man in a baseball cap walking a dog?,623,26,73,234,254
3861,1.3738601823708207,0.03665826348875744,329,1.3738601823708207,Who's a good kite?,623,34,55,240,257
5843,1.3738601823708207,0.03403662853668983,329,1.3738601823708207,What was the name of that obedience school?,623,24,75,230,257
1167,1.3730886850152906,0.035781363892779305,327,1.3730886850152906,I know he's on leash but I'm citing you under the Law of Gravity.,623,30,62,235,259
3324,1.3730886850152906,0.03471686197938026,327,1.3730886850152906,"This is not what I meant when I said - ""Strictly no dogs on park grounds.""",623,26,70,231,259
1140,1.3723076923076922,0.03375105347879505,325,1.3723076923076922,Wouldn't it be easier if you just rolled down the window when you're driving?,623,22,77,226,261
5299,1.3723076923076922,0.035129764766674884,325,1.3723076923076922,they said he’d be impeached when dogs fly so....,623,27,67,231,261
117,1.372168284789644,0.035538476423887924,309,1.372168284789644,Does your kite have all its shots?,623,24,67,218,263
3901,1.3715170278637772,0.033599905982906235,323,1.3715170278637772,I don't care if he's training for the Macy Parade.,623,21,78,224,264
903,1.3707165109034267,0.03373272247306499,321,1.3707165109034267,You're lucky. Mine's afraid of the lightning.,623,21,77,223,265
398,1.3699059561128526,0.03472922025560528,319,1.3699059561128526,Do you realize how many laws of physics you're violating right now?,623,24,70,225,266
2129,1.3699059561128526,0.03327972718494461,319,1.3699059561128526,Your kite keeps chasing its tail.,623,19,80,220,266
2446,1.3699059561128526,0.033427505011743575,320,1.3699059561128526,"We're getting complaints, sir. You have to curb your kite.",623,20,79,221,266
35,1.3690851735015772,0.03341033367569803,317,1.3690851735015772,"If you wouldn't mind using both hands sir -- we lost a Dalmatian here a week ago, and it still hasn't come down.",623,19,79,219,269
5349,1.368421052631579,0.0420566850542454,247,1.368421052631579,"Sir, your zipper’s down.",623,25,41,181,270
1099,1.3682539682539685,0.033542344364383636,315,1.3682539682539685,I don't care if it has a tail and flies; the dog park is over there.,623,19,78,218,271
4337,1.3682539682539685,0.0350170084014745,315,1.3682539682539685,"I'm not saying you are violating a rule.  I am asking ""How?""",623,24,68,223,271
4780,1.3682539682539685,0.03472708561055662,315,1.3682539682539685,And you call yourself a dog walker.,623,23,70,222,271
3188,1.3674121405750803,0.03457598189111925,313,1.3674121405750803,So you're saying that some old dogs can learn new tricks.,623,22,71,220,274
349,1.3656957928802589,0.034101451590716564,310,1.3656957928802589,Technically. it doesn't qualify as a leash.,623,20,74,216,275
5976,1.3656957928802589,0.03531242468423127,310,1.3656957928802589,Terrierists are on the no fly list.,623,24,66,220,275
1685,1.3648208469055374,0.03590988385433157,307,1.3648208469055374,I don't care how high he can go. No one is above the law.,623,25,62,220,277
701,1.363934426229508,0.036065573770491806,305,1.363934426229508,"I'd like to see the quick, brown, fox jump over him now.",623,25,61,219,278
2840,1.363934426229508,0.03515700006645351,305,1.363934426229508,"For one thing, it's against the law of gravity.",623,22,67,216,278
4357,1.363934426229508,0.03500327833292547,306,1.363934426229508,"He ain’t nothin’  but a hound-dog, flyin’ all the time.",623,22,68,216,278
4609,1.363934426229508,0.03515700006645351,305,1.363934426229508,"When we were driving we used to let him stick his head out of the car window and, well, one thing just lead to another.",623,22,67,216,278
598,1.3633333333333333,0.036176925988637636,300,1.3633333333333333,I said please heel him not helium.,623,24,61,215,282
2177,1.3633333333333333,0.03648378431609089,300,1.3633333333333333,"Yeah, you're right, it's probable safer for him than flying United.",623,25,59,216,282
3917,1.3633333333333333,0.0376862401171268,300,1.3633333333333333,Is that the only trick he does?,623,29,51,220,282
4004,1.3633333333333333,0.0373892517995488,300,1.3633333333333333,"Yeah, crazy, but he wants to try out for the Macy’s parade.",623,28,53,219,282
4195,1.3633333333333333,0.03460183887901035,300,1.3633333333333333,Is your kite friendly?,623,19,71,210,282
1331,1.3624161073825505,0.036024359912001265,298,1.3624161073825505,There have been complaints of intermittent showers.,623,23,62,213,287
3941,1.3624161073825505,0.03442045637265004,298,1.3624161073825505,You can fly your dog only before 9 AM or after 11PM.,623,18,72,208,287
4502,1.3621262458471761,0.03418538463629652,301,1.3621262458471761,It’s a hybrid.,623,18,73,210,289
1666,1.3618421052631582,0.050743291923743016,152,1.3618421052631582,The right tail makes all the difference.,623,12,31,109,290
2584,1.3614864864864864,0.03522081153403755,296,1.3614864864864864,I tried a pig once but it just wouldn't fly.,623,20,67,209,291
2810,1.3614864864864864,0.0355444767201402,296,1.3614864864864864,Isn't it time to let go?,623,21,65,210,291
3353,1.3614864864864864,0.03423145898934203,296,1.3614864864864864,He’s my wingman.,623,17,73,206,291
5234,1.3614864864864864,0.03586522111323147,296,1.3614864864864864,I’m going to have to ask you to clean up after your kite,623,22,63,211,291
5986,1.3614864864864864,0.03586522111323147,296,1.3614864864864864,Couldn't he just stick his head out of the car window like all of the other dogs?,623,22,63,211,291
946,1.3605442176870748,0.034709966719419824,294,1.3605442176870748,Wow; I still can't even get my dog to sit.,623,18,70,206,296
1964,1.3605442176870748,0.03728969850512937,294,1.3605442176870748,"Sir, we are getting complaints that your kite is humping the other kites.",623,26,54,214,296
3229,1.3605442176870748,0.036343763980232785,294,1.3605442176870748,He likes his own space.,623,23,60,211,296
3538,1.3605442176870748,0.036977075823892834,294,1.3605442176870748,"Sorry,sir. I think I threw the tennis ball too high.",623,25,56,213,296
4193,1.3605442176870748,0.034709966719419824,294,1.3605442176870748,"Sir, your dog is frightening the other kites.",623,18,70,206,296
4391,1.3605442176870748,0.03437388996819686,294,1.3605442176870748,"Sorry Sir, only flying pigs are allowed.",623,17,72,205,296
2698,1.3595890410958904,0.036182512442065135,292,1.3595890410958904,"A new leash on life, huh?",623,22,61,209,302
3365,1.3595890410958904,0.028546343684609905,292,1.3595890410958904,Airedale?  Skye terrier?  Or is it from a long line of bird-dogs?,623,1,103,188,302
5782,1.3595890410958904,0.03900011145207954,292,1.3595890410958904,"I wanted him to heel, so I gave him helium.",623,31,43,218,302
1175,1.3586206896551725,0.0366708250884797,290,1.3586206896551725,"I could overlook the short tail and the long leash, but you also flagrantly break the law of gravity.",623,23,58,209,305
2714,1.3586206896551725,0.0360141973549147,290,1.3586206896551725,"What can I say, he wasn't getting that thrill anymore from sticking his head out of the car window...",623,21,62,207,305
3532,1.3586206896551725,0.0366708250884797,290,1.3586206896551725,He looks like a good buoy.,623,23,58,209,305
4533,1.3586206896551725,0.038263127375420994,290,1.3586206896551725,"It's the only way I  can walk him, officer. The pound named him Trump. So,I get home and find out he's full of hot air.",623,28,48,214,305
421,1.3576388888888888,0.035499313360766616,288,1.3576388888888888,"Sir, your kite is scaring the other kites.”",623,19,65,204,309
1267,1.3576388888888888,0.036174501933850745,288,1.3576388888888888,The balloon man says someone stole his helium tank. Have you seen anything suspicious?,623,21,61,206,309
2994,1.3576388888888888,0.03583849773112758,288,1.3576388888888888,"Kites don't defecate, sir.",623,20,63,205,309
5235,1.3576388888888888,0.035499313360766616,288,1.3576388888888888,It’s obvious to me that your dog is high as a kite,623,19,65,204,309
5881,1.3576388888888888,0.03683731710152681,288,1.3576388888888888,"Sir, your dog appears to be high as a kite.",623,23,57,208,309
606,1.356643356643357,0.03565507299712549,286,1.356643356643357,"Yes, I have heard of a bird dog.",623,19,64,203,314
1240,1.356643356643357,0.034251084126810175,286,1.356643356643357,You don't see anybody flying kites at the dog park do you?,623,15,72,199,314
1759,1.356643356643357,0.034607421610168505,286,1.356643356643357,That doesn't look like a leash to me,623,16,70,200,314
3073,1.356643356643357,0.037005833283400964,286,1.356643356643357,"Sir, we ask people to please retrieve lost kites, not kite lost retrievers.",623,23,56,207,314
5292,1.356643356643357,0.03798739655366312,286,1.356643356643357,"Bob, I don't care how much you like the Beatles; bring Lucy down, now.",623,26,50,210,314
409,1.3556338028169015,0.03684021359497319,284,1.3556338028169015,It's my fault. I sent him to a Montessori obedience school.,623,22,57,205,319
1546,1.3556338028169015,0.034031265525088825,284,1.3556338028169015,"Yes, it is a nice kite. But I'm still going to have to check his tags.",623,14,73,197,319
4696,1.3556338028169015,0.03684021359497319,284,1.3556338028169015,"I was telling my wife that I was going to walk the dog, and she told me to “Go fly a kite’.",623,22,57,205,319
1028,1.3546099290780145,0.035263578095320734,282,1.3546099290780145,"Well, it's not a pig. Carry on.",623,17,66,199,322
2092,1.3546099290780145,0.03579634969342897,283,1.3546099290780145,He IS on leash!,623,19,63,201,322
4236,1.3546099290780145,0.034173125661926936,282,1.3546099290780145,"Well, I checked and you are technically compliant with the leash law.",623,14,72,196,322
