unfunny,funny,caption,score,precision,somewhat_funny,rank,count,contest
21,4,Welcome to your first day at Cunard's Executive Training.,1.3461538461538465,0.14615384615384616,1,253,26,528
20,3,This meeting is an uphill battle.,1.3461538461538465,0.13521842947113036,3,253,26,528
20,3,"Ok, from now on you'll have to work to get a seat at the table.",1.3461538461538465,0.13521842947113036,3,253,26,528
17,0,I see the paradigm has shifted.,1.3461538461538465,0.09514859136040756,9,253,26,528
18,1,"Someone, please straighten out the white board.",1.3461538461538465,0.11013708510212583,7,253,26,528
19,2,I need to level with you...,1.3461538461538465,0.12331707339908768,5,253,26,528
19,2,The slide show will begin now!,1.3461538461538465,0.12331707339908768,5,253,26,528
19,2,I'm sorry. The board has asked us to be more transparent with our salary disparity.,1.3461538461538465,0.12331707339908768,5,253,26,528
19,2,Today's Weight Watchers meeting has begun.,1.3461538461538465,0.12331707339908768,5,253,26,528
17,0,Now you know why I didn't offer you any coffee.,1.3461538461538465,0.09514859136040756,9,253,26,528
19,2,The weight of the evidence is certainly on your side,1.3461538461538465,0.12331707339908768,5,253,26,528
19,1,The property manager said they could straighten up the building but then the window would be crooked.,1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,"Ok, I promise, I'll never reference "" the Donald"" again",1.3333333333333333,0.1307440900921227,3,306,27,528
19,1,Thank you all for meeting me in Pisa.,1.3333333333333333,0.10675210253672476,7,306,27,528
19,1,I want to level with you.,1.3333333333333333,0.10675210253672476,7,306,27,528
18,2,"Come on people, it's an optical illusion.",1.3333333333333333,0.13003158293424902,4,306,24,528
19,1,All in favor of NOT having the next retreat on a cruise ship...,1.3333333333333333,0.10675210253672476,7,306,27,528
20,2,"Before we begin, can someone straighten the picture please?",1.3333333333333333,0.11935247900657216,5,306,27,528
19,1,I hope this helps you understand the gravity of the situation,1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,Let's roll.,1.3333333333333333,0.1307440900921227,3,306,27,528
19,1,"I know, but the architect just won an award.",1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,Believe me when I tell you that your opinion matters just as much as mine.,1.3333333333333333,0.1307440900921227,3,306,27,528
20,2,"OK, who's against me?",1.3333333333333333,0.11935247900657216,5,306,27,528
20,2,I see you have the majority in your corner.,1.3333333333333333,0.11935247900657216,5,306,27,528
19,1,The architect did mention that there was a minor glitch in the plans...,1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,I should've had a V8.,1.3333333333333333,0.1307440900921227,3,306,27,528
20,2,"Do you wish to table that motion, or let it slide?",1.3333333333333333,0.11935247900657216,5,306,27,528
19,1,What will it take to bring everyone back to the table again?,1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,I must level with you about this.,1.3333333333333333,0.1307440900921227,3,306,27,528
19,1,We can't continue to let things slide.,1.3333333333333333,0.10675210253672476,7,306,27,528
19,1,You have to consider the gravity of the situation.,1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,I'm sorry but the lifeboats only have room for the CEO's.,1.3333333333333333,0.1307440900921227,3,306,27,528
20,2,First on the agenda is Rex who found us this great deal on a conference room!,1.3333333333333333,0.11935247900657216,5,306,27,528
20,2,Let me try to straighten this all out,1.3333333333333333,0.11935247900657216,5,306,27,528
19,1,I think that picture might be crooked.,1.3333333333333333,0.10675210253672476,7,306,27,528
17,1,I told you the level playing field was a myth!,1.3333333333333333,0.11526067913468745,6,306,24,528
19,1,"Of course, Trump U is on the level. Why do you ask?",1.3333333333333333,0.10675210253672476,7,306,27,528
18,2,"As no other issues have been brought to the table, the meeting is adjourned.",1.3333333333333333,0.13003158293424902,4,306,24,528
19,1,I had this room built to make a point.,1.3333333333333333,0.10675210253672476,7,306,27,528
20,2,Any suggestions for addressing the silly rumor that the economy is tilted in favor of us one-percenters?,1.3333333333333333,0.11935247900657216,5,306,27,528
20,2,I'm sure you're all wondering why I've gathered you there today.,1.3333333333333333,0.11935247900657216,5,306,27,528
20,2,This is a matter of some gravity.,1.3333333333333333,0.11935247900657216,5,306,27,528
21,3,"All in favor of not renewing the lease say ""I"".",1.3333333333333333,0.1307440900921227,3,306,27,528
19,1,Good thing the table is not on wheels.,1.3333333333333333,0.10675210253672476,7,306,27,528
20,2,I thought having today's staff meeting on my yacht would be a good idea . . . But apparently not.,1.3333333333333333,0.11935247900657216,5,306,27,528
19,1,"Planning and preparedness. See, I had the foresight to lock my wheels in case of a sudden shift in perspective.",1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,"Two reasons really: one, because I am a germ phobe and two, because your silly opinions mean nothing to me.",1.3333333333333333,0.1307440900921227,3,306,27,528
20,2,Our critics say the party leans too far to the right.,1.3333333333333333,0.11935247900657216,5,306,27,528
19,1,"Unfortunately, our architect was working on a sliding scale.",1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,"No, I don't think my opinion is slanted.",1.3333333333333333,0.1307440900921227,3,306,27,528
19,1,Who said anything about an even playing field?,1.3333333333333333,0.10675210253672476,7,306,27,528
20,2,"If you want a seat at the table, you're going to have to Lean In",1.3333333333333333,0.11935247900657216,5,306,27,528
21,1,This is exactly what I meant when I said we have to level the field.,1.3333333333333333,0.09980824526939036,8,306,30,528
19,1,Now that you understand the gravity of the situation . . .,1.3333333333333333,0.10675210253672476,7,306,27,528
20,2,It appears the board is not leaning in my favor.,1.3333333333333333,0.11935247900657216,5,306,27,528
20,2,I’ve been letting some things slide recently.,1.3333333333333333,0.11935247900657216,5,306,27,528
20,2,So that's how we roll,1.3333333333333333,0.11935247900657216,5,306,27,528
18,2,I am still not inclined to take your proposal,1.3333333333333333,0.13003158293424902,4,306,24,528
19,1,I'm leaning that direction too.,1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,Not only is the rent cheaper but the building has great drainage,1.3333333333333333,0.1307440900921227,3,306,27,528
20,2,"First off, we never promised you level playing field.",1.3333333333333333,0.11935247900657216,5,306,27,528
19,1,Did I hear a motion?,1.3333333333333333,0.10675210253672476,7,306,27,528
19,1,This business is quite literally in decline.,1.3333333333333333,0.10675210253672476,7,306,27,528
21,3,Thank you for coming. I hope you're all comfortable. Can everyone see the screen?,1.3333333333333333,0.1307440900921227,3,306,27,528
20,2,I don't think I can hold this table any longer,1.3333333333333333,0.11935247900657216,5,306,27,528
19,1,Our research indicates that fracking has absolutely no adverse effect on the environment.,1.3333333333333333,0.10675210253672476,7,306,27,528
20,2,I don't think you grasp the gravity of this situation.,1.3333333333333333,0.11935247900657216,5,306,27,528
21,3,So we agree. This architectural firm is dissolved.,1.3333333333333333,0.1307440900921227,3,306,27,528
21,1,"In San Francisco, we like to proceed as if nothing's happened.",1.3333333333333333,0.09980824526939036,8,306,30,528
20,2,I'd like to give you a different slant on the problem,1.3333333333333333,0.11935247900657216,5,306,27,528
19,1,I doubt we will ever see eye-to-eye.,1.3333333333333333,0.10675210253672476,7,306,27,528
19,1,We have got to get rid of these wheels,1.3333333333333333,0.10675210253672476,7,306,27,528
21,2,We may have made a mistake in putting our offices in this cruise ship.,1.3214285714285714,0.11562541495502747,5,367,28,528
22,3,I wanted to make sure we started with your backs against the wall,1.3214285714285714,0.12654935491350772,3,367,28,528
22,3,I still think Trump will make a great president.,1.3214285714285714,0.12654935491350772,3,367,28,528
20,3,So that's 7-1 in favor of me showering.,1.32,0.1380821011813865,2,370,25,528
19,2,I called this meeting to discuss certain downward trends.,1.32,0.12543258481484518,4,370,25,528
19,2,"""Level playing fields"" are overrated.",1.32,0.12543258481484518,4,370,25,528
18,1,Now that we have established a level playing field...,1.32,0.11135528725660042,6,370,25,528
18,1,The weight of opinion seems to be against me.,1.32,0.11135528725660042,6,370,25,528
19,2,"All those in favor, say ""Aye, aye!""",1.32,0.12543258481484518,4,370,25,528
19,2,I think we're on the edge of something really big.,1.32,0.12543258481484518,4,370,25,528
19,2,"If I hear level playing field once more, I will not be amused.",1.32,0.12543258481484518,4,370,25,528
19,2,I got a raise.,1.32,0.12543258481484518,4,370,25,528
17,0,I'd like for everyone to come up with one idea for improving these meetings.,1.32,0.09521904571390463,8,370,25,528
20,3,"Mr. Cameron, we're just a bit confused about what the plot of the sequel would be.",1.32,0.1380821011813865,2,370,25,528
19,2,"So, I guess the rest of the board is leaning in a different direction.",1.32,0.12543258481484518,4,370,25,528
20,3,"I said raise your hand, not hands",1.32,0.1380821011813865,2,370,25,528
18,1,I am getting the feeling you are not with me on this!,1.32,0.11135528725660042,6,370,25,528
19,2,Anyone have a breath mint?,1.32,0.12543258481484518,4,370,25,528
20,3,You think my opinions are skewed?,1.32,0.1380821011813865,2,370,25,528
19,2,No even one of you has anything to bring to the table?,1.32,0.12543258481484518,4,370,25,528
19,2,Ok. So maybe we do need to deal with that sink hole in the parking lot.,1.32,0.12543258481484518,4,370,25,528
19,2,Now you can't deny that things are looking up.,1.32,0.12543258481484518,4,370,25,528
18,1,"Welcome to Sisyphus, Inc. Please gather around the table.",1.32,0.11135528725660042,6,370,25,528
20,3,All those who do not think this is a level playing field raise their hands!,1.32,0.1380821011813865,2,370,25,528
19,2,"I can't make it any clearer, profits are down.",1.32,0.12543258481484518,4,370,25,528
19,2,You actually have to ask why no coffee and donuts today!,1.32,0.12543258481484518,4,370,25,528
18,1,Some of you will think the floor here is not level; some of you will think it is. But what's important is that we respect each others opinion.,1.32,0.11135528725660042,6,370,25,528
20,3,Could someone please straighten the whiteboard?,1.32,0.1380821011813865,2,370,25,528
19,2,Try to level with me.,1.32,0.12543258481484518,4,370,25,528
19,2,You've all heard of the Tipping Point...,1.32,0.12543258481484518,4,370,25,528
18,1,"Nonsense. If the boat were sinking, I would have been airlifted out by now.",1.32,0.11135528725660042,6,370,25,528
20,3,"Well, as you can see, the company is going down hill.",1.32,0.1380821011813865,2,370,25,528
17,0,I'm sure you agree that we need to keep this company on an even keel.,1.32,0.09521904571390463,8,370,25,528
19,2,Welcome to your first Weight Watchers meeting!,1.32,0.12543258481484518,4,370,25,528
18,1,Perhaps you can now understand how it feels to be a share of our stock.,1.32,0.11135528725660042,6,370,25,528
19,2,I get it. Your work-life balance is off.,1.32,0.12543258481484518,4,370,25,528
19,2,"As you may have noticed, our company has gone downhill.",1.32,0.12543258481484518,4,370,25,528
20,3,Seven architects and not one of you noticed the window was crooked?,1.32,0.1380821011813865,2,370,25,528
17,0,I'm inclined to think you disagree.,1.32,0.09521904571390463,8,370,25,528
19,2,"A simple ""nay"" will do next time, folks.",1.32,0.12543258481484518,4,370,25,528
20,3,All those opposed?,1.32,0.1380821011813865,2,370,25,528
17,0,I'm sensing a bias in the room.,1.32,0.09521904571390463,8,370,25,528
19,2,Did you expect a level playing field?,1.32,0.12543258481484518,4,370,25,528
20,3,"All in favor of stationary chairs, raise your hands.",1.32,0.1380821011813865,2,370,25,528
19,2,Let me level with you.,1.32,0.12543258481484518,4,370,25,528
19,2,Isn’t anybody going to say gesundheit?,1.32,0.12543258481484518,4,370,25,528
19,2,I hope you all appreciate the gravity of this situation.,1.32,0.12543258481484518,4,370,25,528
19,2,There will be a reduction in middle management.,1.32,0.12543258481484518,4,370,25,528
20,3,Our campaign has shifted to the far right.,1.32,0.1380821011813865,2,370,25,528
19,2,I appreciate how heavy this matter has been weighing on you.,1.32,0.12543258481484518,4,370,25,528
20,3,A guy who had something to do with that Fred Astaire movie is coming in to help.,1.32,0.1380821011813865,2,370,25,528
17,0,"Granted, your argument carries weight.",1.32,0.09521904571390463,8,370,25,528
19,2,"Cheerio, EU!",1.32,0.12543258481484518,4,370,25,528
18,1,You wanna work remotely? You got it!,1.32,0.11135528725660042,6,370,25,528
19,2,I cannot stress enough the gravity of the situation.,1.32,0.12543258481484518,4,370,25,528
19,2,"Well, I guess I know which way we're leaning.",1.32,0.12543258481484518,4,370,25,528
19,2,And we saved nearly 20% having the construction done by Bob's brother in-law.,1.32,0.12543258481484518,4,370,25,528
