unfunny,funny,caption,score,precision,somewhat_funny,rank,count
47,9,Luckily the air is thick with tension.,1.4794520547945205,0.08301214138218192,17,320,73
47,9,"Yea, this is the easy part. It's always the ceiling that presents the problem.",1.4794520547945205,0.08301214138218192,17,320,73
45,7,"Wait, golden parachute is a metaphor?",1.4794520547945205,0.07829419269169975,21,320,73
47,9,Can you draw a ladder?,1.4794520547945205,0.08301214138218192,17,320,73
46,8,"Obviously, I have more imagination than you.",1.4794520547945205,0.08068765774918854,19,320,73
48,10,You ask 'why'? Because it's air.,1.4794520547945205,0.08527328491773102,15,320,73
45,7,"Invisible ink, that's how.",1.4794520547945205,0.07829419269169975,21,320,73
46,8,Trump University's mountaineering course.,1.4794520547945205,0.08068765774918854,19,320,73
47,9,I found it was just easier without the mountain.,1.4794520547945205,0.08301214138218192,17,320,73
45,7,It's the fourth wall. Different rules apply.,1.4794520547945205,0.07829419269169975,21,320,73
47,9,It's tough being a mountaineer in Ohio,1.4794520547945205,0.08301214138218192,17,320,73
43,5,Deluding myself. How?,1.4794520547945205,0.07327308920493704,25,320,73
47,9,And what is the basis for the doping allegations?,1.4794520547945205,0.08301214138218192,17,320,73
49,11,Air guitar was so 1980's,1.4794520547945205,0.0874760002770229,13,320,73
42,5,"My psychologist told me to “visualize my goal,” and so far it’s working pretty well.",1.4788732394366195,0.07468014943846793,24,335,71
46,9,How do you know when you reach the top?,1.4788732394366195,0.08477489408921733,16,335,71
43,6,Don't worry there's an invisible net beneath me.,1.4788732394366195,0.0773274802840066,22,335,71
43,6,"I'm practicing my ""Mime over Matter"" climbing skills......",1.4788732394366195,0.0773274802840066,22,335,71
44,7,I come from a long line of rock-mimers.,1.4788732394366195,0.07988713096610091,20,335,71
42,6,Quick! Draw me a ledge.,1.4782608695652173,0.07891175764982869,21,340,69
45,9,I just hope there's no glass ceiling.,1.4782608695652173,0.08663623880283539,15,340,69
49,7,"If you climb a wall, and there is no wall there, have you climbed a wall at all?",1.475,0.07329280621614903,24,342,80
50,9,I climbed it because it was not there.,1.4743589743589745,0.07896339515040696,19,343,78
49,9,It's an app that lets you climb mountains anywhere.,1.4736842105263157,0.08051083442514924,18,344,76
50,11,Don't just stand there... go get that kid with the purple crayon!,1.4729729729729732,0.08652870591125471,13,345,74
47,8,This virtual reality helmet is amazing ...,1.4729729729729732,0.07985309765963798,19,345,74
47,9,"I'd love to chat, but I have to be careful; my grip on reality is really quite tenuous.",1.4722222222222223,0.08385335918101218,16,347,72
44,6,This one's a real cliffhanger.,1.4722222222222223,0.0765354618837049,22,347,72
46,8,"If you think this is weird, wait to see what I bring back.",1.4722222222222223,0.08148711271858007,18,347,72
41,3,The trick is to not over-think it,1.4722222222222223,0.0684395207870734,28,347,72
45,7,The scariest thing about air rock climbing is that you can't see the loose ones!,1.4722222222222223,0.07905006788410311,20,347,72
45,7,I like it because it's a non contact sport.,1.4722222222222223,0.07905006788410311,20,347,72
48,10,Don't ask me. It was the damned cartoonist who came up with the idea.,1.4722222222222223,0.08615464092356896,14,347,72
47,9,Why do men climb nothing? Because it's not there.,1.4722222222222223,0.08385335918101218,16,347,72
46,9,Hot air climbing is the best way to train for the conventions.,1.4714285714285715,0.08566251024250357,15,355,70
44,7,"Started when I was a kid, with air guitar.",1.4714285714285715,0.08068400282057496,19,355,70
46,9,A friend suggested I try an Air B and B,1.4714285714285715,0.08566251024250357,15,355,70
47,10,It's as easy as submitting a winning caption.,1.4714285714285715,0.08804626247601467,13,355,70
48,11,And Mexico paid for it!,1.4714285714285715,0.09036715670498607,11,355,70
46,9,I left my wallet back on the plane!,1.4714285714285715,0.08566251024250357,15,355,70
46,9,"'I'm leaving, Leonard. I'm getting out of the cartoon business.'",1.4714285714285715,0.08566251024250357,15,355,70
45,8,Climbing outside the box.,1.4714285714285715,0.08321049805222168,17,355,70
43,6,Air Jordans.,1.4714285714285715,0.07807579417593079,21,355,70
43,7,How will I know when I get there?,1.4705882352941178,0.08240936233564784,18,364,68
45,9,HELP! Get the cartoonist back.,1.4705882352941178,0.0875743462785582,14,364,68
44,8,He used the last of the ink on my caption.,1.4705882352941178,0.08503107998457067,16,364,68
52,8,I called Lyft instead of Uber.,1.4698795180722892,0.07340697123353059,23,367,83
47,7,"If air guitar can be a thing, so can this.",1.4666666666666666,0.07671952740916672,21,368,75
50,10,This time it's because it's NOT there!,1.4666666666666666,0.08346835907676013,15,368,75
50,10,Let's see Marcel Marceau top this,1.4666666666666666,0.08346835907676013,15,368,75
42,3,You'd have to see it to believe it.,1.4657534246575343,0.06780475983980591,28,371,73
45,6,I'm into Extreme Delusions.,1.4657534246575343,0.07575643846135642,22,371,73
46,7,Well this game of charades escalated quickly.,1.4657534246575343,0.07822758766672061,20,371,73
48,9,I find it more strenuous than playing air guitar.,1.4657534246575343,0.08294932476979429,16,371,73
49,10,Quick! Draw the ledge with the overhanging branch!,1.4657534246575343,0.08521213518959599,14,371,73
46,8,"I signed up for rock climbing, but the rocks aren't here yet.",1.4647887323943662,0.08229843596063405,17,376,71
46,8,Getting Down. That's the trick!,1.4647887323943662,0.08229843596063405,17,376,71
46,9,"Believe me, this is a lot harder than rock climbing.",1.463768115942029,0.0865649038884732,14,378,69
43,6,The tricky part is figuring out just where to start.,1.463768115942029,0.07883343330531772,20,378,69
42,5,"Everybody has summited everything, but nobody has summited nothing.",1.463768115942029,0.07608188185894482,22,378,69
42,5,"From what I understand, it was moved to Mohammed.",1.463768115942029,0.07608188185894482,22,378,69
41,4,"If I didn't know any better, I'd say this mountain's been moved.",1.463768115942029,0.07322701200849926,24,378,69
42,5,Helium. More helium.,1.463768115942029,0.07608188185894482,22,378,69
44,7,It's as realistic as Trump's.,1.463768115942029,0.08149213254179521,18,378,69
45,9,The walk on water job was taken.,1.462686567164179,0.0885287510349995,13,385,67
47,11,"Don't just stand there, find me a Sherpa!",1.462686567164179,0.09349817018832024,9,385,67
44,8,I still can't believe Mexico paid for this.,1.462686567164179,0.08593634694029842,15,385,67
40,5,Can you re-check Google maps?,1.4615384615384617,0.07929049280033962,20,388,65
42,7,"There he goes, making a mountain out of a no hill!",1.4615384615384617,0.08513824469684099,16,388,65
47,6,Nothing can stop me now...,1.4605263157894737,0.07360584805543219,23,390,76
50,9,Did the Mexicans actually pay for this?,1.4605263157894737,0.08043912261397894,17,390,76
51,12,"If you can’t get three words from this, I want a different Charade partner.",1.4583333333333333,0.09050696200925083,9,392,72
46,7,"What do you mean, you're not recording it?",1.4583333333333333,0.07896409714862605,19,392,72
46,7,"""Hey Sipress, finish your damn cartoon. You're leaving me hanging here"".",1.4583333333333333,0.07896409714862605,19,392,72
46,7,The descent is actually more difficult.,1.4583333333333333,0.07896409714862605,19,392,72
42,10,I've had it! I'll never do another New Yorker cartoon caption contest again. Never!,1.4576271186440677,0.10061771196764699,7,396,59
47,9,Cause of death: Mime climbing accident.,1.457142857142857,0.08557614817775881,14,397,70
45,7,I have a poor grasp of virtual reality.,1.457142857142857,0.08059230600401784,18,397,70
49,11,It's the one that he got Mexico to pay for.,1.457142857142857,0.09028529496456338,10,397,70
43,5,I am hangin on to thin air.,1.457142857142857,0.07527922978583647,22,397,70
44,6,"To be honest, I'm not sure where I'm heading with this.",1.457142857142857,0.07798103046316464,20,397,70
44,6,I'm stuck here until the cartoonist learns how to draw a rock face.,1.457142857142857,0.07798103046316464,20,397,70
46,8,"What part of ""Off-the-Wall"" don't you understand?",1.457142857142857,0.08312158842318577,16,397,70
45,7,"No mountain, all metaphor.",1.457142857142857,0.08059230600401784,18,397,70
44,7,These virtual reality lenses are amazing!,1.4558823529411764,0.08231138422189799,17,405,68
42,5,I'm chasing a mime and he put up a wall.,1.4558823529411764,0.07679323438282955,21,405,68
42,5,Your wife just called to remind you to take your meds.,1.4558823529411764,0.07679323438282955,21,405,68
44,9,"Obviously, I don't climb because it's there.",1.453125,0.0916387606332431,11,408,64
46,6,Practicing for my extreme-miming final exam.,1.452054794520548,0.07565315765196752,21,409,73
48,8,"Gotta tell ya, air guitar is easier.",1.452054794520548,0.08052599127191049,17,409,73
49,9,You should see my air-guitar routine!,1.452054794520548,0.08285501055536099,15,409,73
55,10,"People who live in glass houses, shouldn't forget where the front door is located.",1.451219512195122,0.0778985493322754,17,412,82
47,8,I just climb socially.,1.4507042253521127,0.08219506756820465,16,413,71
46,7,Of course you've never seen an invisible mountain before. IT'S INVISIBLE!,1.4507042253521127,0.07970956432963486,18,413,71
48,9,This is much steeper than I imagined.,1.4507042253521127,0.08460758606332683,14,413,71
44,5,I hate cartoonists.,1.4507042253521127,0.0744901716455073,22,413,71
45,6,"""You've done it! You've overcome your imaginary fear of heights!'",1.4507042253521127,0.0771440221838262,20,413,71
46,7,Can you ask him to hurry up and draw the damned mountain!,1.4507042253521127,0.07970956432963486,18,413,71
46,7,Finding the stairway to heaven was more difficult than it looked.,1.4507042253521127,0.07970956432963486,18,413,71
39,6,"Your illustrator just up and quit, did he?",1.45,0.08709044587503191,15,420,60
37,4,"Muhammad, relax! The mountain will be here any moment.",1.45,0.08034178402230688,19,420,60
41,3,I went to the Marcel Marceau School of Rock Climbing.,1.4492753623188406,0.07012421047801802,25,422,69
42,4,Mind over mountain,1.4492753623188406,0.07310035810220711,23,422,69
47,9,Tell them I chose to climb it because it was not there!,1.4492753623188406,0.08645779115960935,13,422,69
48,10,"I know there's no 'there' there, but I'm climbing it anyway.",1.4492753623188406,0.0888887344476462,11,422,69
47,9,"When you think about who's running for president, what I am not doing is not all that crazy.",1.4492753623188406,0.08645779115960935,13,422,69
44,6,The real problem is how will I get down.,1.4492753623188406,0.07871580066087112,19,422,69
46,8,I DO work for a startup . . . how could you tell?,1.4492753623188406,0.0839564898783476,15,422,69
46,8,Quick - draw a line back to the ground,1.4492753623188406,0.0839564898783476,15,422,69
44,6,The first few steps are the hardest.,1.4492753623188406,0.07871580066087112,19,422,69
44,6,Existentially I'm halfway there!,1.4492753623188406,0.07871580066087112,19,422,69
45,7,"Nothing to see here, move along...",1.4492753623188406,0.0813783431459964,17,422,69
45,7,Stop saying there's no mountain; do you want me to fall?,1.4492753623188406,0.0813783431459964,17,422,69
43,6,Gotta repair the glass ceiling,1.4477611940298507,0.08037559413633588,18,434,67
45,8,I'm climbing it just because it's not there.,1.4477611940298507,0.08581843742178114,14,434,67
43,6,"Because it's there and it's not there, as Schrödinger would say.",1.4477611940298507,0.08037559413633588,18,434,67
43,6,"Not only that, but the Mexicans paid for it.",1.4477611940298507,0.08037559413633588,18,434,67
43,6,"If Trump can make it on thin air, then so can I!",1.4477611940298507,0.08037559413633588,18,434,67
44,7,"I'm an Economist, so I just assumed a wall.",1.4477611940298507,0.08314156702361689,16,434,67
44,7,It's not pride that comes before a fall; it's an overactive imagination.,1.4477611940298507,0.08314156702361689,16,434,67
44,7,"For some reason, I feel like I'm forgetting something.",1.4477611940298507,0.08314156702361689,16,434,67
46,9,Can you throw me that rope there?,1.4477611940298507,0.08841429882032517,12,434,67
50,8,"Actually, the hardest part is finding the invisible Sherpas.",1.4473684210526316,0.07812436518670987,18,443,76
40,4,i'm half way where?,1.446153846153846,0.07605276897417383,21,444,65
51,10,Transcendental mountain climbing?,1.445945945945946,0.08418411244300389,13,445,74
45,5,I'm pretty sure it's the Ambien.,1.4444444444444444,0.07371456839364933,22,446,72
48,9,Don't wake me up. Don't wake me up.,1.4428571428571428,0.0854550946590917,13,447,70
45,6,I'm hoping visibility will be better at the top.,1.4428571428571428,0.07784816746943758,19,447,70
43,4,"No, I've got this — I trained as a mime.",1.4428571428571428,0.07233380833644196,23,447,70
44,5,I realized my contract has an escape clause.,1.4428571428571428,0.07514158970504524,21,447,70
45,6,"It's OK, I'm an economist, I just assume there's a mountain.",1.4428571428571428,0.07784816746943758,19,447,70
49,10,"First there is a mountain, then there is no mountain, then there is.",1.4428571428571428,0.08784447551293458,11,447,70
45,6,Extreme Miming,1.4428571428571428,0.07784816746943758,19,447,70
47,8,Virtual reality has come a long way.,1.4428571428571428,0.08299695493357621,15,447,70
44,5,"Toss me that imaginary rope, would you?",1.4428571428571428,0.07514158970504524,21,447,70
43,4,Hey! Would you mind spotting?,1.4428571428571428,0.07233380833644196,23,447,70
44,6,How will you know when you've reached the top?,1.4411764705882353,0.07945808813764718,18,457,68
43,5,"No, it’s not particularly hard—finding it was a bitch, though.",1.4411764705882353,0.07664597972311231,20,457,68
47,9,I cling to my aspirations!,1.4411764705882353,0.08735291900568176,12,457,68
44,6,"It's not as easy as it looks, Frank.",1.4411764705882353,0.07945808813764718,18,457,68
48,10,I thought the Stairway to Heaven would have steps!,1.4411764705882353,0.08983047379140087,10,457,68
44,6,"""Fall ?""--""From what ?"" '",1.4411764705882353,0.07945808813764718,18,457,68
45,7,Why climb a mountain? Because it's not there.,1.4411764705882353,0.08217401860238108,16,457,68
45,7,The rocks are in my head.,1.4411764705882353,0.08217401860238108,16,457,68
43,5,"Yes, but look at me through your smartphone.",1.4411764705882353,0.07664597972311231,20,457,68
45,7,Can you call the cartoonist? I need a line.,1.4411764705882353,0.08217401860238108,16,457,68
43,6,I'm your cloud engineer!,1.4393939393939394,0.08115939561097288,17,467,66
42,5,There used to be a corporate ladder here...I think it's been outsourced.,1.4393939393939394,0.07823456416276592,19,467,66
41,4,I took classes online.,1.4393939393939394,0.07519605417531874,21,467,66
