rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
297,8,20,70,98,1.3673469387755102,0.06386749100214828,540,"Ok. I'm just going to turn your dial very gently, and I'd like you to click when it feels right."
297,8,20,70,98,1.3673469387755102,0.06386749100214828,540,"Well, we can rule out a sexually transmitted disease, as you obviously practice safe sex."
297,10,16,72,98,1.3673469387755102,0.06708087118068087,540,"First, let's take care of the copay."
302,6,21,63,90,1.3666666666666667,0.06408873374282763,540,"I have some bad news, Jake. Your 9 to the right and 36 to the left are fine, but your 23 to the right is in really bad shape."
302,8,17,65,90,1.3666666666666667,0.0678729811709616,540,You were right to call me. It's better to be safe than sorry.
304,8,21,72,101,1.3663366336633664,0.06249399539825544,540,Perhaps 'go to your safe place' wasn't a great choice of words.
304,7,23,71,101,1.3663366336633664,0.060889076679294246,540,Just relax and open up.
306,8,29,86,123,1.3658536585365855,0.05447860610962299,540,You're hiding something from me.
307,6,22,65,93,1.3655913978494623,0.06263824586399258,540,"The tests will confirm, but I'd say you are still impregnable."
307,5,24,64,93,1.3655913978494623,0.06074368900734789,540,Bad news! You will outlive your money.
307,4,26,63,93,1.3655913978494623,0.05878810818120285,540,I can't help if you don't open up to me.
310,7,24,73,104,1.3653846153846154,0.05965060753279403,540,"Mr. Houdini, time's up, Mr. Houdini?"
310,7,24,73,104,1.3653846153846154,0.05965060753279403,540,"Well, it's a combination of things, but your main problem is that you're way too heavy."
312,8,26,81,115,1.3652173913043477,0.0570444642805146,540,It's most likely a combination of things
313,8,15,62,85,1.3647058823529412,0.07070485231612221,540,I'm afraid I'm going to have to refer you to a locksmith.
314,7,21,68,96,1.3645833333333333,0.06303680292806588,540,"Let me assure you, I take patient confidentiality quite seriously."
315,9,21,77,107,1.3644859813084111,0.0614187797630331,540,You're hiding something
315,11,17,79,107,1.3644859813084111,0.06422568017615914,540,I'm going to have to refer you to an auditor.
317,10,23,85,118,1.3644067796610169,0.058551314627692606,540,Your numbers are very good. 36-8-14.
318,7,30,84,121,1.3636363636363635,0.05378254348272378,540,It seems you're suffering from an odd combination of things.
318,7,22,70,99,1.3636363636363635,0.06167881752716453,540,"As your doctor, I can't really help you unless you open up."
318,7,18,63,88,1.3636363636363635,0.06699595696916148,540,"No. Not so unusual, a couple of weeks ago I had a small car full of clowns come in."
318,10,16,73,99,1.3636363636363635,0.0665034263884728,540,"So, how long have you struggled with these feelings of insecurity?"
318,9,22,79,110,1.3636363636363635,0.0602015972778779,540,"Are you comfortable getting undressed now, Mr. Baxter?"
318,8,24,78,110,1.3636363636363635,0.05879988642348698,540,"Try not to worry, we have several procedures available to us before we even contemplate dynamite."
318,6,20,62,88,1.3636363636363635,0.06501711490338546,540,"I'm a triple threat. Psychiatrist, Cardiologist, and Locksmith."
318,8,16,64,88,1.3636363636363635,0.0689180039617185,540,I suggest nitroglycerin.
326,10,21,82,113,1.3628318584070795,0.060369106587134215,540,"If this is going to work, you'll have to open up for me."
326,10,21,82,113,1.3628318584070795,0.060369106587134215,540,Do you tend to keep things in?
326,10,21,82,113,1.3628318584070795,0.060369106587134215,540,I'm afraid it's a combination of things.....
329,9,19,74,102,1.3627450980392157,0.06352918407268339,540,I'm afraid we're going to have to open you up.
330,6,21,64,91,1.3626373626373627,0.06350849791999952,540,Turn to your left 3 clicks and cough.
330,4,25,62,91,1.3626373626373627,0.05953930483012121,540,I recommend reducing your junk bond intake.
332,7,28,81,116,1.3620689655172413,0.055298768356355145,540,And how often are you going through withdrawal?
333,8,22,75,105,1.361904761904762,0.060709796573247675,540,"Mr. Houdini, I'm going to need you to cough a little louder."
333,10,18,77,105,1.361904761904762,0.06365516291916533,540,Hmmm. Your heart rate is 36-11-18.
333,9,20,76,105,1.361904761904762,0.06219991626292835,540,You're very lucky. The piano you landed on cushioned your fall.
333,6,26,73,105,1.361904761904762,0.057614052397524936,540,There are many therapies available. We'll just have to find the right combination.
333,6,26,73,105,1.361904761904762,0.057614052397524936,540,"If you want to change, you have got to stop keeping everything locked inside you."
338,8,18,68,94,1.3617021276595744,0.06567158961380372,540,"It's safe to say, you have a combination of things."
339,9,12,62,83,1.3614457831325302,0.07388770309814092,540,Hmmm. Sounds like a bad combination.
340,10,23,86,119,1.361344537815126,0.058137905142702076,540,"Sounds like 120 over 80, then back to the right to 60 ..."
340,9,25,85,119,1.361344537815126,0.05689979051881099,540,"If you want me to help you, you have to open up."
342,8,19,70,97,1.3608247422680413,0.06419198915196786,540,'I'm assuming you have the funds to pay for this.'
343,9,26,87,122,1.360655737704918,0.05590163735770806,540,"Yeah, we're going to have to open you up."
344,5,21,60,86,1.3604651162790697,0.06387571443067051,540,"Well, it's certainly not an iron deficiency."
344,4,23,59,86,1.3604651162790697,0.06169691307359761,540,"If you really trusted me, you'd open up."
344,7,17,62,86,1.3604651162790697,0.06802427887499866,540,It's what's inside that counts.
347,11,14,75,100,1.36,0.06744994402884964,540,Withdrawal pains are perfectly normal.
347,6,24,70,100,1.36,0.05949280577846315,540,You've got a combination of problems
347,10,16,74,100,1.36,0.06593538312222616,540,"Sooner or later, you're going to have to open up"
347,7,22,71,100,1.36,0.0611671001553461,540,No problem here! You sound like a million bucks.
351,5,22,62,89,1.3595505617977528,0.062398417982428823,540,We'll need time to get you to open up.
352,7,23,73,103,1.3592233009708738,0.05991041114697438,540,I want to run a stress test. What bank are you with?
352,7,23,73,103,1.3592233009708738,0.05991041114697438,540,"I know I told you about the importance of having safe sex, but this isn't what I was talking about."
352,9,19,75,103,1.3592233009708738,0.0630078739682481,540,"Clearly, you don't understand safe sex."
352,5,27,71,103,1.3592233009708738,0.05664382177784606,540,I think you're suffering from a combination of things.
356,7,24,75,106,1.3584905660377358,0.05872052872132804,540,"So, when was the last time you opened yourself up to anyone?"
357,5,24,66,95,1.3578947368421053,0.05970399074989401,540,"Unfortunately Sir , as I suspected , you have a lethal combination."
357,9,16,70,95,1.3578947368421053,0.06678639962146006,540,"Nope, it's still not safe to come out, Congressman Ryan."
359,8,19,71,98,1.3571428571428572,0.0636401888565905,540,"Cough to the right, cough to the left and cough to the right again."
360,10,16,75,101,1.3564356435643565,0.06537653076918486,540,"Still practicing safe sex, Howard?"
360,8,20,73,101,1.3564356435643565,0.062274000766401535,540,I can only help if you are willing to open up.
360,8,20,73,101,1.3564356435643565,0.062274000766401535,540,Better to be safe than sorry!
363,7,28,83,118,1.3559322033898304,0.05452894924516757,540,you need to work on not keeping everything locked up inside
364,7,23,74,104,1.3557692307692308,0.05943200976480874,540,Are there any numbers you do remember?
364,8,21,75,104,1.3557692307692308,0.06098254079710381,540,I'm afraid I hear the clicking too.
364,12,13,79,104,1.3557692307692308,0.06682586528893485,540,And you say that he locked you in here with his tax returns and enough food until November 9th?
367,6,21,66,93,1.3548387096774193,0.06237687505732702,540,Take a tumbler of WD-40 and call me in the morning.
367,8,17,68,93,1.3548387096774193,0.06601804846638955,540,I guess I don't need to apologize for my cold hands.
367,4,25,64,93,1.3548387096774193,0.058509540764940304,540,I'm hearing a combination of symptoms.
370,11,17,82,110,1.3545454545454545,0.06272431125232868,540,Now open wide and cough up.
370,7,25,78,110,1.3545454545454545,0.0571586960707441,540,If you want to make progress you're going to have to open up.
372,11,23,93,127,1.3543307086614174,0.056484918904357195,540,46 left. 49 right. And 5 undecided.
373,9,16,71,96,1.3541666666666667,0.0661921158358789,540,I'd say you're well enough now to have safe sex.
373,10,14,72,96,1.3541666666666667,0.06782841915041544,540,You shouldn't keep things locked inside.
373,8,18,70,96,1.3541666666666667,0.06451432362829494,540,Your blood pressure is normal...120 left over 40 right.
376,7,26,80,113,1.3539823008849559,0.05610677295940836,540,"Your heart rate seems to be a little elevated, Mr. Houdini."
377,9,17,73,99,1.3535353535353536,0.06471020872951995,540,Say the second number louder.
377,7,21,71,99,1.3535353535353536,0.06144204576058807,540,How many francs did you eat?
379,5,31,80,116,1.353448275862069,0.05231422524173341,540,I'm afraid it's your clicker.
379,10,21,85,116,1.353448275862069,0.059045773346185534,540,Have you been engaging in unsafe behavior?
381,9,18,75,102,1.3529411764705883,0.0633116048875717,540,"And click twice for me, please?"
381,10,16,76,102,1.3529411764705883,0.06482666406815095,540,Drop your tumblers and cough for me
381,4,28,70,102,1.3529411764705883,0.055115097837303104,540,I can't help you unless you open up to me.
381,5,26,71,102,1.3529411764705883,0.056849019959717806,540,I'd like to get a second opinion from a locksmith.
385,13,17,92,122,1.3524590163934427,0.060394461752465364,540,"I'm going to run some more tests, but I'm pretty sure you're stuck in a safe."
386,8,21,76,105,1.3523809523809525,0.06049392604292199,540,I'm afraid we're going to have to crack you open.
386,7,23,75,105,1.3523809523809525,0.05896070644875562,540,I'm going to prescribe you a combination therapy.
388,5,21,62,88,1.3522727272727273,0.06268082041150161,540,Just a few more minutes and we'll see why you feel so empty inside.
389,7,24,77,108,1.3518518518518519,0.057817126770041305,540,It appears to be a combination of things.
389,4,30,74,108,1.3518518518518519,0.0531376453031031,540,"Well, your condition is a combination of things."
389,7,24,77,108,1.3518518518518519,0.057817126770041305,540,I recommend cutting back on iron.
392,7,18,66,91,1.3516483516483517,0.06513558016233036,540,"No one risk factor stands out, it's the combination that concerns me."
392,4,24,63,91,1.3516483516483517,0.05924561646639043,540,"I know you keep a lot inside, but this is a safe place."
394,9,21,81,111,1.3513513513513513,0.05954873797739833,540,"Yes, I can hear you, but no, my card was not the seven of clubs."
394,5,29,77,111,1.3513513513513513,0.05376663965229916,540,Will you be paying in cash?
396,9,15,70,94,1.351063829787234,0.0671467161788019,540,I still don't understand how you could forget your own combination.
396,6,21,67,94,1.351063829787234,0.061825073355242094,540,"Give me a nice, big click."
396,8,17,69,94,1.351063829787234,0.06542095149255632,540,I've never felt this safe in a doctor's office.
399,6,22,69,97,1.3505154639175259,0.060498425743842794,540,"If I'm going to help you, you have to let me inside."
400,10,16,77,103,1.3495145631067962,0.06428558300277,540,"Turn once to the right, twice to the left, once to the right, and then cough."
401,8,13,62,83,1.3493975903614457,0.07157547598713887,540,"I don't think it's serious, but we're going to have to open you up to be sure."
401,8,13,62,83,1.3493975903614457,0.07157547598713887,540,You're a robbery waiting to happen...
403,7,16,63,86,1.3488372093023255,0.06773134719419151,540,You have better coverage under FDIC than the Affordable Healt Care Act
404,10,18,81,109,1.348623853211009,0.061657018818519725,540,I recommend we try combination therapy.
404,6,26,77,109,1.348623853211009,0.05587494347520414,540,"Given your weight, even safe sex has risks."
404,10,18,81,109,1.348623853211009,0.061657018818519725,540,"As your psychiatrist, I can't help you feel safe until you open up to me"
407,8,15,66,89,1.348314606741573,0.06798786843411783,540,I'd say the fact that you drove yourself here is a good sign.
408,13,14,88,115,1.3478260869565217,0.06303229864840354,540,I am afraid your cat is dead Dr. Schrodinger.
409,5,31,82,118,1.347457627118644,0.05159644418838746,540,"I believe that you are suffering from a combination of problems, but I can't really help you unless you open up."
410,7,19,69,95,1.3473684210526315,0.06308319584052381,540,This isn't what I meant when I told you to go to your safe place.
410,6,21,68,95,1.3473684210526315,0.061282341924247634,540,It's totally normal to feel like you're going to crack.
410,7,19,69,95,1.3473684210526315,0.06308319584052381,540,I can tell you keep your emotions locked up
410,7,19,69,95,1.3473684210526315,0.06308319584052381,540,I am trying to get you to open up.
414,9,16,73,98,1.346938775510204,0.06503335630603123,540,It appears you gained a few pounds while in Britain.
414,5,24,69,98,1.346938775510204,0.05820449887704549,540,I hear some clicks but no murmurs.
414,4,26,68,98,1.346938775510204,0.05636816702539816,540,I took the liberty of removing your co-pay during surgery.
414,6,22,70,98,1.346938775510204,0.05998464074455056,540,You really shouldn't keep it all inside.
