rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
290,16,22,135,173,1.3121387283236994,0.04820494286571026,560,"I said, ""Hold your ground,"" but he caved."
290,11,32,130,173,1.3121387283236994,0.04458306675250084,560,She left him for a guy with a fire pit.
290,10,34,129,173,1.3121387283236994,0.043822785237046,560,So by digging horizontally you get more floor area.
298,16,21,134,171,1.3099415204678362,0.04856846454971633,560,Two or three raindrops and he caves.
298,11,31,129,171,1.3099415204678362,0.044887620795660756,560,Third Wheel? What's a wheel?
298,13,27,131,171,1.3099415204678362,0.0463950148173685,560,So that's a Man Cave...Nice
298,10,33,128,171,1.3099415204678362,0.04411461267075381,560,Gentrification.
298,9,35,127,171,1.3099415204678362,0.043327815563287166,560,That wheel endeavor must've paid off.
298,11,31,129,171,1.3099415204678362,0.044887620795660756,560,Neighborhood is going to hell with all these McCaves.
298,8,37,126,171,1.3099415204678362,0.04252646413566294,560,"Someday, honey, we'll live like the 1%."
305,7,38,124,169,1.3076923076923077,0.041964978891537,560,Just don't say 'fire in the hole' again!
305,11,30,128,169,1.3076923076923077,0.04519766549176948,560,Can we afford a doorman building?
305,11,30,128,169,1.3076923076923077,0.04519766549176948,560,Looks like we have a squatter.
305,11,30,128,169,1.3076923076923077,0.04519766549176948,560,"He's in line for tickets to Hamilton. It opens in 500,000 years."
305,10,32,127,169,1.3076923076923077,0.04441155916843275,560,"Ya, that man cave is nice, but I'd rather be here, holed up with you babe."
305,10,32,127,169,1.3076923076923077,0.04441155916843275,560,We should have used his architect.
311,9,33,125,167,1.3053892215568863,0.043899603152382664,560,"You know, he may have a point."
311,11,29,127,167,1.3053892215568863,0.04551334848945007,560,How can he afford that place?
311,12,27,128,167,1.3053892215568863,0.046299133443454946,560,"I'm sorry, but there's such a thing as too much house."
311,6,39,122,167,1.3053892215568863,0.04136109955330641,560,"First the wheel, now this"
311,12,27,128,167,1.3053892215568863,0.046299133443454946,560,I know it's just a hole-in-the-wall. It's still nicer than ours.
311,8,35,124,167,1.3053892215568863,0.04307006257302124,560,Can you imagine what the taxes and utilities would be on a place like that?
317,4,42,118,164,1.3048780487804879,0.03999293741002296,560,I'm starting to think that maybe we bought the wrong unit.
317,12,26,126,164,1.3048780487804879,0.04688249817767718,560,How come he gets a man cave and I only get a man hole?
317,10,30,124,164,1.3048780487804879,0.045258537727211556,560,How can anyone live like that?
317,10,30,124,164,1.3048780487804879,0.045258537727211556,560,He's watching the paint dry.
317,11,28,125,164,1.3048780487804879,0.04607767286107956,560,He's been like this since the dawn of time.
317,12,26,126,164,1.3048780487804879,0.04688249817767718,560,"It's rent-controlled, too."
317,9,32,123,164,1.3048780487804879,0.044424301211366236,560,"Whatever he calls it, it's still a hole!"
317,13,24,127,164,1.3048780487804879,0.047673738415055525,560,"See? If we dig the hole sideways, we won't get wet!"
317,9,32,123,164,1.3048780487804879,0.044424301211366236,560,"Since inventing fire, he's become quite arrogant."
317,10,30,124,164,1.3048780487804879,0.045258537727211556,560,His place is a hole in the wall.
327,14,21,127,162,1.3024691358024691,0.04882603570964321,560,Is this China?
327,12,25,125,162,1.3024691358024691,0.047229432464473906,560,"Wow, did we ever use the wrong architect!"
327,8,33,121,162,1.3024691358024691,0.04386222003627037,560,"Yeah, but ours is rent controlled."
327,11,27,124,162,1.3024691358024691,0.04641053818708393,560,He calls the place Mar-a- Cavo
327,9,31,122,162,1.3024691358024691,0.044727794296295496,560,"Yeah, but what about wind from the south? Ever think about that? And the lack of overhead light? And the lousy feng shui? And the ..."
332,9,22,102,133,1.300751879699248,0.051171024324946184,560,After the divorce he just caved.
333,8,32,120,160,1.3,0.044155243568473224,560,"Damn, there's going to be a cover charge to get in."
333,10,28,122,160,1.3,0.045901179058862006,560,I like the flow of his foyer.
333,13,22,125,160,1.3,0.04840214143607166,560,"""First fire, and now the sideways hole--what'll they think of next?"
333,12,24,124,160,1.3,0.04758309514308866,560,We'd live like that if we weren't in the hole.
337,10,27,120,157,1.2993630573248407,0.04648775357524984,560,What's next? Fire?
337,8,31,118,157,1.2993630573248407,0.04469667322986063,560,You lure him out and I'll build a door.
339,11,25,122,158,1.2974683544303798,0.04709533892254248,560,It still has outdoor plumbing
339,10,27,121,158,1.2974683544303798,0.04623143187427464,560,The first man cave.
339,8,31,119,158,1.2974683544303798,0.04445327865274734,560,"I want a man cave, too!"
339,10,27,121,158,1.2974683544303798,0.04623143187427464,560,He hasn't moved since she left him for that Neanderthal.
339,12,23,123,158,1.2974683544303798,0.047943681578625066,560,Not exactly a hole in the ground is it?
339,16,15,127,158,1.2974683544303798,0.05119667199776157,560,Can you believe that only six months ago that guy was president of the United States!?
339,13,21,124,158,1.2974683544303798,0.04877727194499545,560,He caved.
339,13,21,124,158,1.2974683544303798,0.04877727194499545,560,He's just sulking-- his patent on fire was refused.
339,12,23,123,158,1.2974683544303798,0.047943681578625066,560,Apparently Kevin is neither a hunter nor a gatherer.
348,12,22,121,155,1.2967741935483872,0.048586379181925175,560,"He just finished the buffalo painting, but now his wife wants antelopes."
348,9,28,118,155,1.2967741935483872,0.045926840739655604,560,I fear the era of the holeman is over.
348,7,32,116,155,1.2967741935483872,0.0440647289700384,560,You think we'll ever be able to afford a place like that?
348,9,28,118,155,1.2967741935483872,0.045926840739655604,560,Horizontalists think they're so smart.
348,5,36,114,155,1.2967741935483872,0.04212037485683376,560,A critic said his paintings were derivative.
348,8,30,117,155,1.2967741935483872,0.04500541656027989,560,Maybe downsizing wasn't such a great idea.
348,11,24,120,155,1.2967741935483872,0.047716339564644286,560,"Tunnel of love, my ass!"
355,12,21,120,153,1.2941176470588236,0.04896798106963177,560,I'm worried too. He refuses to hunt and gather.
355,8,29,116,153,1.2941176470588236,0.04531959754911555,560,I told you there'd be less border control at the north entrance
355,6,33,114,153,1.2941176470588236,0.04338049444165882,560,I like the open concept.
355,7,31,115,153,1.2941176470588236,0.044360642578847934,560,How can he afford it on one income?
355,8,29,116,153,1.2941176470588236,0.04531959754911555,560,Apparently the light at the end of the tunnel is overrated.
355,6,33,114,153,1.2941176470588236,0.04338049444165882,560,"There he goes again, perpetuating the stereotype."
355,11,23,119,153,1.2941176470588236,0.04808184540999141,560,Let him be. He's pondering his health care options.
362,10,24,117,151,1.2913907284768211,0.04753472435742082,560,These stakeouts would be more fun if someone invented doughnuts.
362,11,22,118,151,1.2913907284768211,0.048454620424542884,560,I wish we could afford a door man in our building.
362,10,24,117,151,1.2913907284768211,0.04753472435742082,560,How'd he get it sideways?
362,11,22,118,151,1.2913907284768211,0.048454620424542884,560,Don't you just love mid-paleozoic modern?
362,8,28,115,151,1.2913907284768211,0.04563934243867754,560,Yo is this China ?
362,7,30,114,151,1.2913907284768211,0.044661497483675136,560,"It was a nasty divorce but he got the house."""
362,9,26,116,151,1.2913907284768211,0.04659667154406444,560,Wow! So that's how the One Percent live!
369,9,25,114,148,1.2905405405405406,0.04721843555457532,560,He's our new financial adviser that's going to get us out of the hole.
369,8,27,113,148,1.2905405405405406,0.046234748759610964,560,I can't believe he sits there all day and watches re-runs of the big hunt.
369,14,15,119,148,1.2905405405405406,0.05185772818980558,560,So this is China?
369,13,17,118,148,1.2905405405405406,0.05096366656403875,560,How do you swing a place like that on just the one salary?
369,11,21,116,148,1.2905405405405406,0.049126754247925356,560,I have to admit. It has a better ring to it than Hole in the Dirt Man.
369,10,23,115,148,1.2905405405405406,0.04818204353884149,560,He got it in the divorce but he'll never be able to afford it.
369,9,25,114,148,1.2905405405405406,0.04721843555457532,560,"We earn twice as much, but look at the hole we live in."
369,6,31,111,148,1.2905405405405406,0.04420174958245293,560,"True, but ours is in Brooklyn"
369,10,23,115,148,1.2905405405405406,0.04818204353884149,560,He calls it a man-cave. Says it's much more swanky than my man-hole.
369,10,23,115,148,1.2905405405405406,0.04818204353884149,560,Hi. We're your new neighbors and we're having a little hole warming.
369,9,25,114,148,1.2905405405405406,0.04721843555457532,560,He worked for the New Yorker.
369,10,23,115,148,1.2905405405405406,0.04818204353884149,560,And that's the penthouse.
369,8,27,113,148,1.2905405405405406,0.046234748759610964,560,Great. He'll probably make it all cozy by painting some animals on the walls next.
369,8,27,113,148,1.2905405405405406,0.046234748759610964,560,I'm starting to wonder if our mortgage is sub-prime.
369,7,29,112,148,1.2905405405405406,0.04522967310855908,560,"It's really only half a hole, when you think about it."
369,10,23,115,148,1.2905405405405406,0.04818204353884149,560,Lucy left him
369,9,25,114,148,1.2905405405405406,0.04721843555457532,560,Damn one-percenter!
369,8,27,113,148,1.2905405405405406,0.046234748759610964,560,We didn't dig far enough. The paintings are in the back of the cave.
369,11,21,116,148,1.2905405405405406,0.049126754247925356,560,I'm worried...he hardly ever moves since he installed that big screen cave drawing.
369,5,33,110,148,1.2905405405405406,0.04314934533446183,560,I think we might not have followed the blueprints correctly.
389,8,25,109,142,1.2887323943661972,0.047493340716311595,560,"Sure, we live in a hole, but he lives under a rock."
390,4,34,108,146,1.2876712328767124,0.042321512846945075,560,"Yes, I know they are fundamentally the same, but a cave has a roof."
390,8,26,112,146,1.2876712328767124,0.04657256375606114,560,He said he's waiting for the light at the end of the tunnel.
390,9,24,113,146,1.2876712328767124,0.04757601292775532,560,"You know, he might be onto something."
390,6,30,110,146,1.2876712328767124,0.044497832219482995,560,"""You know what, I think he may be on to something""!"
390,6,30,110,146,1.2876712328767124,0.044497832219482995,560,He claims it is cooler in the summer and warmer in the winter.
395,6,29,109,144,1.2847222222222223,0.04479860229216347,560,"Well, dream on. You know we can't afford a place like that."
395,12,17,115,144,1.2847222222222223,0.050888754652496815,560,"If he sees his shadow, it's another year of no evolution."
395,6,29,109,144,1.2847222222222223,0.04479860229216347,560,Ogg always did think outside of the hole.
395,7,27,110,144,1.2847222222222223,0.04586981430588673,560,"Yeah, it's huge. But conspicuous wealth doesn't mean he's happy."
395,12,17,115,144,1.2847222222222223,0.050888754652496815,560,"I always thought Ugguz was a bit of a Neanderthal, but you gotta hand it to him for figuring out the rain thing"
400,8,24,109,141,1.2836879432624113,0.04756080855185876,560,"Ok, so better in the rain, but it looks like a lot more to clean."
400,9,22,110,141,1.2836879432624113,0.048614273960435536,560,Ugh. Another luxury high-rise.
402,8,24,110,142,1.2816901408450705,0.04726692437588792,560,So that's what retired cartoon editors do.
402,12,16,114,142,1.2816901408450705,0.05131980732060568,560,"'Alternative fact' or not, this is a hole, not a guest room."
402,6,28,108,142,1.2816901408450705,0.045104122851706306,560,Don't you think it is a bit too post-modern?
402,7,26,109,142,1.2816901408450705,0.04619818198900105,560,"The broker said we bought a trendy, minimalist vertical concept cave. Bit I'm starting to think we are just standing in a hole."
402,6,28,108,142,1.2816901408450705,0.045104122851706306,560,"As soon as we pay off our student loans, honey."
402,6,28,108,142,1.2816901408450705,0.045104122851706306,560,Those one-percenters really know how to live. . .
402,6,28,108,142,1.2816901408450705,0.045104122851706306,560,Nobody came to his cavewarming.
402,5,30,107,142,1.2816901408450705,0.043982857767029745,560,I'll admit it does have curb appeal
402,8,24,110,142,1.2816901408450705,0.04726692437588792,560,The hole isn't good enough for him. He's calling himself a 'Caveman' now.
402,6,28,108,142,1.2816901408450705,0.045104122851706306,560,"But the agent said, ‘Sunken living rooms are in, and caves are so 10,000 B.C.’"
402,5,30,107,142,1.2816901408450705,0.043982857767029745,560,Ugh it's even got a doorman.
402,8,24,110,142,1.2816901408450705,0.04726692437588792,560,I think he is waiting for the cable guy.
