target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,counts,rank
1419,1.4162895927601808,0.04295285445703302,221,1.4162895927601808,Weird! We don't have any footprints!,601,18,56,147,221,224
3513,1.4162895927601808,0.04436613248600793,221,1.4162895927601808,I don't think we can outrun it. I've heard they can go a long time without water.,601,21,50,150,221,224
4685,1.4162895927601808,0.04295285445703302,221,1.4162895927601808,We don't have any water! Go away!,601,18,56,147,221,224
2261,1.4155251141552512,0.04465180352128372,219,1.4155251141552512,"It’s definitely kicking in now, Chad. Best Burning Man ever!",601,21,49,149,219,228
4578,1.4155251141552512,0.04273425109415293,219,1.4155251141552512,Who knew succulents had a dry sense of humor?,601,17,57,145,219,228
115,1.4147465437788018,0.0458819648574337,217,1.4147465437788018,Hey remember that cactus you peed on?,601,23,44,150,217,230
3203,1.4147465437788018,0.04446511561499037,217,1.4147465437788018,This is the part of global warming no one ever warned us about!,601,20,50,147,217,230
3659,1.4147465437788018,0.04446511561499037,217,1.4147465437788018,We're half water. It knows.,601,20,50,147,217,230
2850,1.4139534883720932,0.04426661913392044,215,1.4139534883720932,"""Honey, remember that little cactus from the sunroom... you said, ""It's dead, just throw it out""?",601,19,51,145,215,233
660,1.4137931034482758,0.04451075289859832,203,1.4137931034482758,Those border patrol agents are getting sneaky,601,16,52,135,203,234
3492,1.4128440366972477,0.04840587255059043,218,1.4128440366972477,who is that prick following us?,601,29,32,157,218,235
896,1.4120370370370368,0.04506878265708677,216,1.4120370370370368,"Honey, run faster. Some prick is following us.",601,21,47,148,216,236
3697,1.4120370370370368,0.04311530913315323,216,1.4120370370370368,He says this is a stick up.,601,17,55,144,216,236
4265,1.4120370370370368,0.04106902230517557,216,1.4120370370370368,Remember when I was saying nothing very interesting ever happens around here?,601,13,63,140,216,236
4860,1.4120370370370368,0.04458843850210092,216,1.4120370370370368,On your left!,601,20,49,147,216,236
3259,1.411214953271028,0.04488028433206241,214,1.411214953271028,"Yes, Jerry - weirder than us not having footprints.",601,20,48,146,214,240
2384,1.4106280193236715,0.04596586766845333,207,1.4106280193236715,Are you sure your wife doesn't know about us?,601,20,45,142,207,241
1059,1.4103773584905661,0.044679642466532256,212,1.4103773584905661,What's he all up-in-arms about ?,601,19,49,144,212,242
2695,1.4103773584905661,0.042631297944268176,212,1.4103773584905661,"He's not fast, but he's well hydrated",601,15,57,140,212,242
255,1.4095238095238096,0.045479384331820784,210,1.4095238095238096,"We're looking for water, too.",601,20,46,144,210,244
795,1.4095238095238096,0.04497561486606234,210,1.4095238095238096,I thought you said Burning Man was next week.,601,19,48,143,210,244
2114,1.4095238095238096,0.0423670107450936,210,1.4095238095238096,I think we have a thorny problem.,601,14,58,138,210,244
1226,1.4088669950738917,0.04660446109550577,203,1.4088669950738917,Run before he sticks it to us!,601,20,43,140,203,247
3293,1.4088669950738917,0.04500728544667215,203,1.4088669950738917,"Well, I guess it's cheaper than the wall.",601,17,49,137,203,247
3319,1.4088669950738917,0.04554590095189308,203,1.4088669950738917,They really do have a shallow root system.,601,18,47,138,203,247
3998,1.4088669950738917,0.04500728544667215,203,1.4088669950738917,I told you to water the cactus before it starts running dry.,601,17,49,137,203,247
1096,1.4086538461538465,0.043710843569130166,208,1.4086538461538465,"Pick up the pace, honey. I don't want to get stuck here.",601,16,53,139,208,251
1379,1.4086538461538465,0.04629139782468493,208,1.4086538461538465,When is the peyote supposed to wear off?,601,21,43,144,208,251
4339,1.407035175879397,0.04885110961854519,199,1.407035175879397,"Amy wondered, if it came to it, could she kill a cactus as easily as her houseplants?",601,23,35,141,199,253
2834,1.4057971014492754,0.04488598595183646,207,1.4057971014492754,I told you peyote wasn't a performance drug.,601,18,48,141,207,254
3277,1.4057971014492754,0.0459190152925698,207,1.4057971014492754,"To him, we're succulent as well.",601,20,44,143,207,254
1659,1.405128205128205,0.047954421426609585,195,1.405128205128205,"So, peyote does what now?",601,20,39,136,195,256
1382,1.4048780487804875,0.04825880778390165,205,1.4048780487804875,I think it's just sleep walking. I can hear it sonoran.,601,24,35,146,205,257
4350,1.4039408866995071,0.04707636509833347,203,1.4039408866995071,"I swear, no matter where we run the pricks keep following us.",601,21,40,142,203,258
4478,1.4039408866995071,0.04602865901141085,203,1.4039408866995071,"No, I'm not using a Freudian metaphor; turn around and look at it.",601,19,44,140,203,258
504,1.4029850746268655,0.04844810758161148,201,1.4029850746268655,"Wow, everyone is trying to get out of this shit hole.",601,23,35,143,201,260
1031,1.4029850746268655,0.04688246363936217,201,1.4029850746268655,Is that prick still behind us?,601,20,41,140,201,260
2947,1.4020618556701032,0.04920151244550481,194,1.4020618556701032,Did you order a chaser after that last maguerita?,601,22,34,138,194,262
1594,1.4020100502512562,0.047215548868127316,199,1.4020100502512562,I'm starting to think that taking peyote before a run was a really bad idea.,601,20,40,139,199,263
4890,1.4020100502512562,0.048278626164959454,199,1.4020100502512562,"Oh God, it's just a dream, I can only handle one prick at a time.",601,22,36,141,199,263
1661,1.4010416666666667,0.0473212950449626,192,1.4010416666666667,I think Border Patrol is going a little too far.,601,18,41,133,192,265
3838,1.4010416666666667,0.0473212950449626,192,1.4010416666666667,I mean... He has some good points.,601,18,41,133,192,265
266,1.401015228426396,0.04863190923598289,197,1.401015228426396,"As usual, Gary was oblivious to the succulent harrassment Diane had to deal with every day.",601,22,35,140,197,267
433,1.401015228426396,0.04916156999761651,197,1.401015228426396,Let's not jog through the Nevada Nuclear Test Site anymore.,601,23,33,141,197,267
2815,1.4,0.045940752756339284,200,1.4,"Just ignore it, Julia. It's just another running gag.",601,18,44,138,200,269
110,1.3989361702127658,0.049769004250701465,188,1.3989361702127658,"Sweetie, what kind of mushrooms did you put in that omelet?",601,21,33,134,188,270
3554,1.3989071038251366,0.044474885219227565,183,1.3989071038251366,We should've gotten a dog.,601,11,51,121,183,271
312,1.3979591836734695,0.04714762537587349,196,1.3979591836734695,Run. He's free-range.,601,19,40,137,196,272
1416,1.3979591836734695,0.04931747229545011,196,1.3979591836734695,"Run faster, honey. He looks like a real prick.",601,23,32,141,196,272
3957,1.3979591836734695,0.044286063945644716,196,1.3979591836734695,We might want to pick up the pace a little.,601,14,50,132,196,272
4029,1.3979591836734695,0.044286063945644716,196,1.3979591836734695,Not to worry. It's surrendering.,601,14,50,132,196,272
4980,1.3979591836734695,0.047699341739073337,196,1.3979591836734695,Stop talking. It's attracted to your dry humor.,601,20,38,138,196,272
81,1.3978494623655917,0.05015498785650307,186,1.3978494623655917,How long ago did we take the peyote?,601,21,32,133,186,277
321,1.3977900552486189,0.04546975870942455,181,1.3977900552486189,Drat! Looks like one of Trump's border security cactuses is trailing us again.,601,12,48,121,181,278
2311,1.3969072164948453,0.042123963463781534,194,1.3969072164948453,"Eight miles in, and he still hasn't stopped for water.",601,10,57,127,194,279
2521,1.3969072164948453,0.04635018821878393,194,1.3969072164948453,So unfair...he doesn't have to stop at the water stations!,601,17,43,134,194,279
2994,1.3967391304347827,0.04814140155607219,184,1.3967391304347827,"Oh, so this is runner's high.",601,17,39,128,184,281
2364,1.3947368421052628,0.04933270587165189,190,1.3947368421052628,Maybe you shouldn't have called him spineless...,601,21,33,136,190,282
4398,1.3942857142857144,0.04787582656145019,175,1.3942857142857144,"Honey, what do you get when you mix global warming and nuclear fallout?",601,14,41,120,175,283
4663,1.3941605839416058,0.0531910692600874,137,1.3941605839416058,Bet he blows right through the next water stop.,601,10,34,93,137,284
2321,1.3937823834196892,0.04819511688278833,193,1.3937823834196892,How long has that prick been following us?,601,20,36,137,193,285
117,1.3936170212765957,0.0491341402640833,188,1.3936170212765957,You shouldn't have called him spineless.,601,20,34,134,188,286
124,1.3936170212765957,0.04736555561994058,188,1.3936170212765957,"Oh, Bill, he just wants a hug.",601,17,40,131,188,286
1177,1.3936170212765957,0.04736555561994058,188,1.3936170212765957,Stop running! It's just trying to surrender...,601,17,40,131,188,286
1816,1.3936170212765957,0.048551770781874025,188,1.3936170212765957,Looks like Joe Arpaio's Senate run officially started.,601,19,36,133,188,286
2871,1.3936170212765957,0.04552832062442847,188,1.3936170212765957,Do you remember that article we didn’t believe about species migration due to climate change?,601,14,46,128,188,286
4496,1.3936170212765957,0.046148859924333284,188,1.3936170212765957,"Look, it must be the new border security!",601,15,44,129,188,286
4826,1.3934426229508197,0.049519437776440266,183,1.3934426229508197,He’s emigrating from Bears Ears National Monument and asking for asylum.,601,19,34,130,183,292
4669,1.3928571428571428,0.04703628291938187,168,1.3928571428571428,You said peyote does what again?,601,11,44,113,168,293
1219,1.39247311827957,0.044568212388700366,186,1.39247311827957,"Lois, I told you not to feed it, now its going to follow us home.",601,12,49,125,186,294
1389,1.39247311827957,0.046483260124777236,186,1.39247311827957,"Howard, I think he just wants a hug.",601,15,43,128,186,294
2200,1.39247311827957,0.04585379845836009,186,1.39247311827957,Better pick it up or we're gonna get stuck out here!,601,14,45,127,186,294
2468,1.39247311827957,0.04585379845836009,186,1.39247311827957,Watch out; it's armed!,601,14,45,127,186,294
3043,1.39247311827957,0.047104310955532566,186,1.39247311827957,"Killers, rapists, and CACTUSES. He forgot to mention the cactuses.",601,16,41,129,186,294
3738,1.39247311827957,0.046483260124777236,186,1.39247311827957,"Honey, look. A cactus with a carbon footprint",601,15,43,128,186,294
3918,1.39247311827957,0.04585379845836009,186,1.39247311827957,See what happens when you over water a cactus.,601,14,45,127,186,294
4303,1.39247311827957,0.04256709573392229,186,1.39247311827957,Just ignore it -we'll head it off at the next mirage.,601,9,55,122,186,294
4469,1.39247311827957,0.047717279358355146,186,1.39247311827957,"He's a bit of a prick, but he's a good runner",601,17,39,130,186,294
2977,1.3910614525139664,0.04708091134200113,179,1.3910614525139664,"For the last time, you cannot interest us in a timeshare!",601,14,42,123,179,303
1497,1.3891891891891892,0.04468796975655681,185,1.3891891891891892,Try pumping your arms a little.,601,12,48,125,185,304
1865,1.3891891891891892,0.045983947787504316,185,1.3891891891891892,He's doing very well for a 200-year-old Saguaro.,601,14,44,127,185,304
4309,1.3891891891891892,0.04847206494926637,185,1.3891891891891892,How come Cactus Bob leaves tracks and we don't.,601,18,36,131,185,304
1979,1.3879781420765027,0.04631809319583475,183,1.3879781420765027,Wait! He's surrendering.,601,14,43,126,183,307
4542,1.3879781420765027,0.04631809319583475,183,1.3879781420765027,"Since this is clearly a dream, why aren't you better looking?",601,14,43,126,183,307
2597,1.3872832369942196,0.05022199110906874,173,1.3872832369942196,"No, Jim, I don't think it's just the peyote.",601,17,33,123,173,309
518,1.3867403314917126,0.04983957591170832,181,1.3867403314917126,I think this prick is following us.,601,19,32,130,181,310
1273,1.3867403314917126,0.04983957591170832,181,1.3867403314917126,"No, ICE uniforms look different.",601,19,32,130,181,310
2498,1.3867403314917126,0.04665883149023097,181,1.3867403314917126,It's not as fast as the snowman.,601,14,42,125,181,310
3994,1.3867403314917126,0.05105642011999083,181,1.3867403314917126,Apparently he wasn't held much as a child.,601,21,28,132,181,310
2511,1.3854748603351956,0.0496052569942294,179,1.3854748603351956,It can't be much farther to Burning Man.,601,18,33,128,179,314
4144,1.3854748603351956,0.0496052569942294,179,1.3854748603351956,"Strange, yes, Harry, but I think even stranger that we don't leave any footprints as we run.",601,18,33,128,179,314
1843,1.3846153846153846,0.05241424183609592,169,1.3846153846153846,"Next time, let's not order the cactus chaser with the tequila.",601,19,27,123,169,316
3128,1.3846153846153846,0.04893915463695014,169,1.3846153846153846,"Honey, what are the symptoms of runner's high?",601,14,37,118,169,316
2130,1.3841807909604522,0.048697633370103716,177,1.3841807909604522,How can a cactus leave footprints when we don't.,601,16,36,125,177,318
3510,1.3841807909604522,0.04999862164724735,177,1.3841807909604522,Remember how I said my Ex was a big prick who wouldn't stop following me around?,601,18,32,127,177,318
4406,1.3841807909604522,0.050636582645478434,177,1.3841807909604522,But Lord - Why is there only one set of footprints?,601,19,30,128,177,318
4911,1.3841807909604522,0.045985368915535896,177,1.3841807909604522,I think I’m being stalked!,601,12,44,121,177,318
2356,1.3837209302325582,0.04832092252084716,172,1.3837209302325582,I think he’s better than our last personal trainer.,601,14,38,120,172,322
4523,1.3828571428571428,0.0490797318631229,175,1.3828571428571428,Why did you provoke him? I told you he was prickly.,601,16,35,124,175,323
3031,1.3823529411764706,0.049412510560727485,170,1.3823529411764706,Might be a good idea not to mention you voted for Trump next time we visit Death Valley,601,15,35,120,170,324
