caption,funny,somewhat_funny,unfunny,count,score,precision,rank,contest
"When we get in there, you guys drop your ends and I'll pretend it's really heavy.",0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
"Yup, flat as a pancake.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
I misunderstood when the partners said they were giving us the same case.,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
It's a menage-a-brief.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
You gotta wonder who has the time to read these long briefs.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
I worry that I'll never move beyond middle management.,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
This meeting could go a little long.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
Three single briefcases weren't in the budget,1.0,1.0,3.0,5.0,1.6,0.4,187,513
"I was a pall bearer on the Schecter account, too.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
Manager a trois?,1.0,1.0,3.0,5.0,1.6,0.4,187,513
I heard they are the Sponge Bob briefs.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
"You're just not a team player, are you?",0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
"Speak softly, but carry a big brief case.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
"I know Bill's work was his life, but we should have used a casket.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
Trust me - this is how we landed the Costco account.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
It's like Uber for briefcases.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
"You know, my mother always said I'd become an assassin.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
"I've always said, 'legal brief' is an oxymoron.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
I told you it wouldn't fit in the overhead rack.,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
She wouldn't stop staring! You think it was my new cuff links?,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
Good think we carpool.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
I'm starting to think that our holdings are too long.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
"No, don't open with 'next stop, the East River.'",1.0,1.0,3.0,5.0,1.6,0.4,187,513
They did warn me it was going to be a long case.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
It's not the size of the briefcase that matters . . . it's how many people it takes to carry it.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
What do you mean you want to cut out the middleman?,1.0,1.0,3.0,5.0,1.6,0.4,187,513
I still say we should not have brought the long form!,1.0,1.0,3.0,5.0,1.6,0.4,187,513
Middle management is harder than it looks.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
What else are you going to do with a dead business model?,1.0,1.0,3.0,5.0,1.6,0.4,187,513
"Good idea not bringing the 4th guy, we'd have looked pretty silly.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
You'll never move up a handle with an attitude like that.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
"This time, let me do the reveal. You and Frank try and act surprised.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
"Cut it out, Johnson. Brakemen don't steer.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
Just wait until the NRA sees this one!,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
It's no longer called a brief case .,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
Polygamy case.,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
Holding up your end is how you get to be a middle man.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
It''s expected to be a long trial.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
I really thought I was going to get the lead on this case.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
We need a smaller laptop,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
I just crop dusted the entire elevator.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
"See that, she didn't even ask....",1.0,1.0,3.0,5.0,1.6,0.4,187,513
"The lawyers of Tusk, Tusk, and Trunk were always easy to spot walking into the office.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
You right wingers are on the wrong side of this case,1.0,1.0,3.0,5.0,1.6,0.4,187,513
I still wish we could afford an editor.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
".... I told you we would share this big case with you and I meant it....""",1.0,1.0,3.0,5.0,1.6,0.4,187,513
Next year we file the short tax form.,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
You seem out of step with our corporate culture.,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
This is a long held secret.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
These audits are killing me.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
I thought you had the combination.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
"Get a grip, Ripley, we want to present a unified case.",1.0,1.0,3.0,5.0,1.6,0.4,187,513
I put in two years with the third handle.,1.0,1.0,3.0,5.0,1.6,0.4,187,513
"'Nice briefcase', she says... Pfft, NOTHING about this case is brief...",1.0,1.0,3.0,5.0,1.6,0.4,187,513
I don't think this file sharing service is worth the money.,0.0,3.0,2.0,5.0,1.6,0.2449489742783177,187,513
Remember when cases were brief?,1.0,1.0,3.0,5.0,1.6,0.4,187,513
First time with a big case?,1.0,1.0,3.0,5.0,1.6,0.4,187,513
You should see my business cards.,0.0,4.0,3.0,7.0,1.5714285714285714,0.20203050891044225,327,513
There is no Y in TEAMWORK.,1.0,2.0,4.0,7.0,1.5714285714285714,0.29738085706659045,327,513
Get ready for a lengthy presentation.,1.0,2.0,4.0,7.0,1.5714285714285714,0.29738085706659045,327,513
You two take the credit. I'm just the middleman.,1.0,2.0,4.0,7.0,1.5714285714285714,0.29738085706659045,327,513
The boss wanted it on illegal size paper.,0.0,4.0,3.0,7.0,1.5714285714285714,0.20203050891044225,327,513
What do you mean 'Do I even lift?',2.0,0.0,5.0,7.0,1.5714285714285714,0.3688555567816588,327,513
"Well, you're taking the middle seat in the plane.",1.0,2.0,4.0,7.0,1.5714285714285714,0.29738085706659045,327,513
I didn't expect owning a medical marijuana dispensary together would create these money problems.,2.0,0.0,5.0,7.0,1.5714285714285714,0.3688555567816588,327,513
"That was great, we had her boxed in perfectly. Next time it's your turn to fart.",1.0,2.0,4.0,7.0,1.5714285714285714,0.29738085706659045,327,513
They can't outsource this overseas.,1.0,2.0,4.0,7.0,1.5714285714285714,0.29738085706659045,327,513
"Yeah, but just wait until you see the new legal pads!",1.0,2.0,4.0,7.0,1.5714285714285714,0.29738085706659045,327,513
Just hope the doorman doesn't remember we were booked as a quartet!,1.0,2.0,4.0,7.0,1.5714285714285714,0.29738085706659045,327,513
Remember when machine guns used to fit inside violin cases?,2.0,1.0,6.0,9.0,1.5555555555555556,0.2939723678960656,339,513
"If we're going to handle this case properly, we all need to be on the same side!",1.0,0.0,3.0,4.0,1.5,0.5,340,513
"When we asked if you were a lefty, we weren't referring to your politics.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"He was great before the promotion, but now he won'the even look me in the eye.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
"It's hush-hush, but supposedly he died from an eating disorder.",1.0,2.0,5.0,8.0,1.5,0.2672612419124244,340,513
This is gonna be one hell of a divorce case!,1.0,1.0,4.0,6.0,1.5,0.3415650255319866,340,513
"No matter what case we're working on, you always have to take the other side, don't you.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Threesome at my place?,1.0,0.0,3.0,4.0,1.5,0.5,340,513
I feel like a pall bearer for a really bad big idea.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Wait until you see the new urinals.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Go left.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Wait till you see what the team building experts have done with the toilets.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
"It's a case, but it's not a brief case.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
This is the longest presentation we've ever done.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Do you think the matching suits are too much?,1.0,0.0,3.0,4.0,1.5,0.5,340,513
"If everybody takes their cues from me, we should be able to run the table.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
How about we take up ping pong instead?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
The conjoined bovine triplets were as inseparable in death as they were in life.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
This merger has gone too far.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
The client insists on teamwork,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
You could say we're joined at the briefs,1.0,0.0,3.0,4.0,1.5,0.5,340,513
I'm pretty sure the boss didn't mean this when he ordered the expansion of our portfolio.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"""If the case is brief, there's no relief."" Johnny Cochran taught me that.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
Look. Some briefs are long. Don't worry about it.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
You're not pulling your weight around here.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Yes, I realize I should have checked the paper settings on the printer.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
"Well, it's not exactly a brief case.",1.0,1.0,4.0,6.0,1.5,0.3415650255319866,340,513
"Remember, speak softly.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Fred and I feel you're not carrying your share of the load.,0.0,3.0,3.0,6.0,1.5,0.22360679774997896,340,513
It's a bargain compared to the briefcase for two.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Every merger has its inconveniences.,1.0,1.0,4.0,6.0,1.5,0.3415650255319866,340,513
No one knows what's in this box.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Just think how ""Handled my firm's largest cases"" will look on your resume.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Yes, it was Tinker to Evers to Chance.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"So, you're on the other side of the case now.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
And what did you think job sharing meant?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"At this rate, the project for next month will be that big that we won't be able to enter in the elevator",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Whose passport will we use at TSA?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
We let go on three,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Long-term projections?,1.0,0.0,3.0,4.0,1.5,0.5,340,513
"It's a much lighter load when the N.S.A., C.I.A. and F.B.I. work together.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
"You know, we were all supposed to get the same haircut too.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
"And then the bartender asked us, 'Why the long case?'",1.0,0.0,3.0,4.0,1.5,0.5,340,513
No one said I'd be apprenticing as a hit man,1.0,0.0,3.0,4.0,1.5,0.5,340,513
Remember. We can't look like pool hustlers.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
Do you think the humans noticed our briefcase was a bit off?,1.0,2.0,5.0,8.0,1.5,0.2672612419124244,340,513
I'll tell you what's in here; it's a long story.,1.0,1.0,4.0,6.0,1.5,0.3415650255319866,340,513
You can't stay on that side in the bathroom.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
And you thought this would be a brief case?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
This is the big one. We all need to be on the same side.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Ok , technically yes, this could be a threesome.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
"Hansen has the ball, and Shortz has the paddles!",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I thought I'd get in some ironing during the meeting.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Sorry you have to deal with my baggage.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
"Geez, Talk About a Merger...",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"'Buy three suits, get a briefcase' sounded good at the store.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
It's a joint-custody case.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Geez! Clemenza didn't need a machine gun case this big.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
"Yes, there is no I in team but there is in briefcase and I want my own.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Want to case-pool next week too?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"You're just third handle, so try to keep a lid on it when we get in there.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
What do you want to bet its not the bonuses?,1.0,1.0,4.0,6.0,1.5,0.3415650255319866,340,513
It's more of an attaché case.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Try to be inconspicuous.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I thought we each had our own when we got on the elevator.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
How much more can we merge?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I think the report stretches the truth a bit much myself. We were one small fib away from not fitting in the elevator.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
I guess we can't keep calling this a 'BRIEF' case.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Yep, I'm the middle man.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Beta testing the iPhone 8,1.0,0.0,3.0,4.0,1.5,0.5,340,513
"He wasn't joking when he said ""I'm building a case"".",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Next time, let's demonstrate teamwork on the cloud.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Taxis, revolving doors -- they're all bad for mergers.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Downsize THIS.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
We're really a team now.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
It's a concealed weapon.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Work hard and one day you'll get to the middle.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Fine. Next week, YOU'RE the middleman.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I lead but I also follow.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I miss moving bodies for disorganized crime.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"If I told you, I'd have to shoot you.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"You see value in middlemen, right?",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I think it's time that we learn PowerPoint.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
It's a long story.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Congrats, guys. We are now too big to fail.",1.0,1.0,4.0,6.0,1.5,0.3415650255319866,340,513
I hear their trying to eliminate the middle man,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Why shouldn't it be you at the back of the briefcase?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
You're right. The HOV elevator is faster.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Hey stop complaining. I NEVER get the window or the aisle seat.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
It's a partial list of next years African American Oscar nominees.,1.0,2.0,5.0,8.0,1.5,0.2672612419124244,340,513
This is the longest case we've ever worked on.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Do you remember the procedure for when I need to switch hands?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"For the record, I hate our new business cards.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Remember, this is my lunch.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I guess you could say it's a big deal.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
"Tuesday is red tie day, Bob.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I hear you can pay extra during peak hours to ride solo,1.0,1.0,4.0,6.0,1.5,0.3415650255319866,340,513
At least they finally moved our offices to be on the same floor.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
You're sure this doesn't look suspicious?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
On April 15 I use the long form.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
Why was she staring at us?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I still have problems with the common bedroom.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
Have you guys heard any more about the downsizing?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
We have to find someone to come up with a 'brief' case.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
Remember: Let's be brief.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I'm middle management.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
We're filing a long brief.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
You needn't mention the steamroller.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
I told her it was the gun legislation.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
I love explaining that I can't stay late because I'm case-pooling.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"We all have to be on the same side on this one, Fred.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
No case too big,0.0,3.0,3.0,6.0,1.5,0.22360679774997896,340,513
Just wait until you see the restroom.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Let's not take this diversity stuff too far, Jenkins.",1.0,1.0,4.0,6.0,1.5,0.3415650255319866,340,513
I'm worried there's been talk of cutting out the middleman,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Light as a feather...stiff as a board.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
You're a righty?!,1.0,0.0,3.0,4.0,1.5,0.5,340,513
There are only two muskets in here. You still have to complete your training.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
We use it as a battering ram to break down barriers to white men.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
Not so bad being a pall-bearer for an anorexic.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
That's an extremely slow elevator.,1.0,0.0,3.0,4.0,1.5,0.5,340,513
"If you ask me, this is a conspicuously large payoff.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
"Thanks for your help, this is a really big case for me.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
That steamroller sure made pall bearing easier!,1.0,0.0,3.0,4.0,1.5,0.5,340,513
"I guess this is okay, but did we have to share that stall?",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
This your first really big case?,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
Don't blame me for deal falling through... I'm just the middleman.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,340,513
"Look, it took Jenkins here, thirty years to get to the front of the bus.",1.0,0.0,3.0,4.0,1.5,0.5,340,513
I just don’t think it says “Mad Men” to our clients.,0.0,3.0,3.0,6.0,1.5,0.22360679774997896,340,513
